"";"V1";"V2";"V3"
"79";0,0827846676111221;0,00465152645483613;0,913653254508972
"80";0,986001372337341;0,00703587150201201;0,0373256951570511
"81";4,48298214905662e-06;0,406148165464401;0,543967485427856
"82";0,00148111092858016;0,0818952694535255;0,892204821109772
"83";0,000246724433964118;0,544316172599792;0,466077357530594
"84";0,818964660167694;0,00214549875818193;0,33033299446106
"85";0,00364631949923933;0,22529299557209;0,763834357261658
"86";2,52871927841625e-06;0,117810860276222;0,873283684253693
"87";0,0027071270160377;0,206116050481796;0,744211196899414
"88";0,000173594642546959;0,171733126044273;0,859922766685486
"89";9,84217258519493e-05;0,237330317497253;0,797500908374786
"90";0,418539315462112;0,00584173947572708;0,489950865507126
"91";8,78959690453485e-05;0,396088123321533;0,617481529712677
"92";3,10264113068115e-05;0,314411222934723;0,674578964710236
"93";0,000307294016238302;0,459722012281418;0,595507860183716
"94";1,21511620818637e-05;0,147569701075554;0,852026045322418
"95";0,00137247063685209;0,126086100935936;0,852188348770142
"96";1,24646749100066e-05;0,406383693218231;0,565249800682068
"97";0,000556069775484502;0,0236131828278303;0,982660174369812
"98";0,696945786476135;0,00613518990576267;0,202993229031563
"99";0,00124145986046642;0,0564312227070332;0,948267459869385
"100";0,000147697166539729;0,310003787279129;0,652044832706451
"101";0,961587607860565;0,00272157951258123;0,0391353629529476
"102";0,000699120399076492;0,105732470750809;0,887495517730713
"103";0,000244016700889915;0,336282044649124;0,601553857326508
"104";1,05833050838555e-05;0,259840577840805;0,702722251415253
"105";5,73426405026112e-05;0,531119227409363;0,510948479175568
"106";5,8607791288523e-05;0,470396310091019;0,498986512422562
"107";0,000182330448296852;0,494465589523315;0,461377739906311
"108";2,18261957343202e-05;0,525809109210968;0,423012226819992
"109";7,81280177761801e-05;0,161255925893784;0,868432939052582
"110";0,000105568760773167;0,516999840736389;0,410260707139969
"111";0,000210308076930232;0,158287957310677;0,877054691314697
"112";0,000600869301706553;0,257857292890549;0,733307957649231
"113";0,000514438317622989;0,312519967556;0,630976438522339
"114";6,47810229565948e-05;0,255352854728699;0,743052661418915
"115";0,312198042869568;0,00218535959720612;0,603961288928986
"116";0,0275137182325125;0,0406740754842758;0,836214601993561
"117";0,123603031039238;0,00213009305298328;0,868217647075653
"118";0,000310580711811781;0,136587455868721;0,885063767433167
"119";3,75954732589889e-05;0,588900327682495;0,415798157453537
"120";0,00875413976609707;0,0393624231219292;0,892041265964508
"121";0,014344722032547;0,0827369838953018;0,893004894256592
"122";1,84885211638175e-05;0,420539379119873;0,553647577762604
"123";7,65668155509047e-05;0,444420874118805;0,55375999212265
"124";2,2430400349549e-05;0,369670182466507;0,65626323223114
"125";0,00010291337093804;0,685101985931396;0,341036260128021
"126";0,989610910415649;0,00261243246495724;0,0173771511763334
"127";0,993776679039001;0,00466520665213466;0,0138466292992234
"128";0,000338328827638179;0,0506611950695515;0,971089839935303
"129";0,000215734020457603;0,386856436729431;0,597400665283203
"130";2,81732422990899e-06;0,177733153104782;0,796278357505798
"131";0,00019393079855945;0,0346502624452114;0,976801753044128
"132";0,000252502970397472;0,584347784519196;0,370554178953171
"133";3,02327794088342e-06;0,00766661437228322;0,994335055351257
"134";0,000342117331456393;0,442581325769424;0,570960700511932
"135";0,000609030481427908;0,168145015835762;0,824087977409363
"136";0,541518449783325;0,00945085752755404;0,410170584917068
"137";6,03687803959474e-05;0,0684130787849426;0,957094013690948
"138";0,00262798252515495;0,0585958808660507;0,919301569461823
"139";0,956329941749573;0,00788407120853662;0,0562071576714516
"140";1,14851054604515e-05;0,30265399813652;0,663976788520813
"141";9,97957395156845e-05;0,195471882820129;0,833056926727295
"142";5,53712961846031e-05;0,520690441131592;0,402734577655792
"143";0,00157609360758215;0,13685217499733;0,828267693519592
"144";0,000812577083706856;0,361449778079987;0,594354152679443
"145";2,49300301220501e-05;0,328212231397629;0,678411900997162
"146";9,42920596571639e-05;0,395872384309769;0,656908929347992
"147";0,000591234886087477;0,214356824755669;0,725709557533264
"148";0,000301547028357163;0,442592561244965;0,546348512172699
"149";0,000273672631010413;0,0661111176013947;0,958053767681122
"150";1,98221896425821e-05;0,215948864817619;0,786506235599518
"151";9,04960834304802e-05;0,683227717876434;0,308647483587265
"152";0,980630397796631;0,0067557692527771;0,0169728863984346
"153";0,00105333584360778;0,137888252735138;0,841239452362061
"154";0,000647457258310169;0,0203587058931589;0,98649126291275
"155";0,0316277891397476;0,00344584556296468;0,946149408817291
"156";0,445265680551529;0,00434384495019913;0,602868735790253
"157";0,000619474973063916;0,185218200087547;0,865854144096375
"158";0,000279360101558268;0,132155030965805;0,916640222072601
"159";0,000352755509084091;0,195888623595238;0,825406193733215
"160";0,000694003014359623;0,0518470853567123;0,951715648174286
"161";7,14695343049243e-05;0,175777390599251;0,830457329750061
"162";0,000680442259181291;0,0621164254844189;0,962484538555145
"163";2,55122959060827e-05;0,158618971705437;0,839206278324127
"164";0,0850315690040588;0,0275414772331715;0,876631081104279
"165";0,279941082000732;0,00335425417870283;0,445794820785522
"166";0,00116423121653497;0,0633260533213615;0,965143203735352
"167";0,00011061394616263;0,25626814365387;0,796991288661957
"168";0,00031332703656517;0,560208320617676;0,337090998888016
"169";1,75736095116008e-05;0,0152231138199568;0,987984776496887
"170";0,00105686311144382;0,0633159950375557;0,946691632270813
"171";1,24933731058263e-05;0,057027030736208;0,954991817474365
"172";9,15382188395597e-05;0,71554172039032;0,272025316953659
"173";0,0005199572769925;0,193669080734253;0,855704724788666
"174";0,00143999804276973;0,0631666854023933;0,94054251909256
"175";0,00622138194739819;0,0255496818572283;0,931936681270599
"176";1,96506289285026e-06;0,0309288613498211;0,967399120330811
"177";0,000179281589225866;0,0462473593652248;0,971299529075623
"178";7,50434192013927e-05;0,549494326114655;0,423237353563309
"179";0,0191497001796961;0,0456794537603855;0,799546957015991
"180";0,00386456120759249;0,0959185883402824;0,802473962306976
"181";0,0080503923818469;0,0746123343706131;0,910486996173859
"182";0,860372602939606;0,0112715270370245;0,113812066614628
"183";0,000323334126733243;0,533012092113495;0,491407364606857
"184";0,000114805668999907;0,370832920074463;0,578652620315552
"185";0,000148433289723471;0,727224409580231;0,242787271738052
"186";5,28695636603516e-05;0,32900682091713;0,715057253837585
"187";0,000770997838117182;0,50935572385788;0,436434030532837
"188";0,000246989453444257;0,418279856443405;0,572076737880707
"189";0,000107268970168661;0,0628610923886299;0,959359228610992
"190";1,28278297779616e-05;0,0453609079122543;0,969095051288605
"191";3,35291697410867e-05;0,538559079170227;0,444867700338364
"192";0,000146997088450007;0,366480082273483;0,665744125843048
"193";2,48640699282987e-05;0,0487482771277428;0,964625835418701
"194";0,000122115961858071;0,27246567606926;0,751865983009338
"195";0,00126415002159774;0,0537373684346676;0,940642893314362
"196";0,00159938260912895;0,00828922633081675;0,987115502357483
"197";1,50371897689183e-05;0,241842940449715;0,747225999832153
"198";4,18713943872717e-06;0,093072421848774;0,894582808017731
"199";9,97581519186497e-05;0,537387609481812;0,485785037279129
"200";0,00049966637743637;0,111966289579868;0,92885684967041
"201";6,37526727587101e-06;0,0668288618326187;0,938674628734589
"202";0,000166432786500081;0,465126186609268;0,518467664718628
"203";0,000622338207904249;0,315378814935684;0,656370222568512
"204";0,487999886274338;0,00274351052939892;0,577784538269043
"205";2,42408968915697e-05;0,436727851629257;0,562839508056641
"206";0,000344381580362096;0,091189019382;0,924367070198059
"207";0,000564388989005238;0,294297814369202;0,669676303863525
"208";6,98702569934539e-05;0,218316540122032;0,802484154701233
"209";0,949711680412292;0,00182883476372808;0,0644450485706329
"210";0,00110913068056107;0,0116769568994641;0,991185069084167
"211";0,000291473872493953;0,069247230887413;0,960720181465149
"212";3,41601844411343e-05;0,649776101112366;0,31408566236496
"213";0,0060193850658834;0,0568335242569447;0,928483843803406
"214";0,00260124774649739;0,0937279909849167;0,887701690196991
"215";0,000560481334105134;0,0161798819899559;0,987863481044769
"216";4,42774435214233e-05;0,168349847197533;0,850444078445435
"217";0,000139708499773405;0,0199688002467155;0,9884113073349
"218";0,00136052258312702;0,0558968484401703;0,93938159942627
"219";0,000993118504993618;0,568059980869293;0,398166716098785
"220";0,986330330371857;0,00179810519330204;0,0145508060231805
"221";0,00132791651412845;0,115742534399033;0,899677217006683
"222";0,000313857803121209;0,0926232635974884;0,933550238609314
"223";2,33811515499838e-05;0,10080648958683;0,906154572963715
"224";0,000472229090519249;0,484427481889725;0,6278937458992
"225";5,13604354637209e-05;0,564909338951111;0,426824659109116
"226";0,000360418343916535;0,0874346867203712;0,937950789928436
"227";2,43629929173039e-05;0,191524818539619;0,844519853591919
"228";0,175900295376778;0,0180260967463255;0,769350051879883
"229";5,11472462676466e-05;0,323981553316116;0,681206285953522
"230";7,00166901879129e-06;0,251929014921188;0,694683492183685
"231";0,000396811403334141;0,0855192989110947;0,924386203289032
"232";5,69195617572404e-05;0,0654280632734299;0,959339320659637
"233";0,000546601717360318;0,307975172996521;0,684753239154816
"234";0,000282503577182069;0,202304184436798;0,788033425807953
"235";0,000466373981907964;0,0256905071437359;0,983262717723846
"236";9,96605376712978e-05;0,0934611260890961;0,929259538650513
"237";0,00059234001673758;0,292643845081329;0,64580100774765
"238";0,0196676291525364;0,0346922241151333;0,934869349002838
"239";3,00076244457159e-05;0,0431339032948017;0,968186438083649
