dlwrf_s1_1,dlwrf_s2_1,dlwrf_s3_1,dlwrf_s4_1,dlwrf_s5_1,dswrf_s1_1,dswrf_s2_1,dswrf_s3_1,dswrf_s4_1,dswrf_s5_1,pres_ms1_1,pres_ms2_1,pres_ms3_1,pres_ms4_1,pres_ms5_1,pwat_ea1_1,pwat_ea2_1,pwat_ea3_1,pwat_ea4_1,pwat_ea5_1,spfh_2m1_1,spfh_2m2_1,spfh_2m3_1,spfh_2m4_1,spfh_2m5_1,tmin_2m1_1,tmin_2m2_1,tmin_2m3_1,tmin_2m4_1,tmin_2m5_1,tmp_sfc1_1,tmp_sfc2_1,tmp_sfc3_1,tmp_sfc4_1,tmp_sfc5_1,ulwrf_s1_1,ulwrf_s2_1,ulwrf_s3_1,ulwrf_s4_1,ulwrf_s5_1,ulwrf_t1_1,ulwrf_t2_1,ulwrf_t3_1,ulwrf_t4_1,ulwrf_t5_1,uswrf_s1_1,uswrf_s2_1,uswrf_s3_1,uswrf_s4_1,uswrf_s5_1,dlwrf_s1_2,dlwrf_s2_2,dlwrf_s3_2,dlwrf_s4_2,dlwrf_s5_2,dswrf_s1_2,dswrf_s2_2,dswrf_s3_2,dswrf_s4_2,dswrf_s5_2,pres_ms1_2,pres_ms2_2,pres_ms3_2,pres_ms4_2,pres_ms5_2,pwat_ea1_2,pwat_ea2_2,pwat_ea3_2,pwat_ea4_2,pwat_ea5_2,spfh_2m1_2,spfh_2m2_2,spfh_2m3_2,spfh_2m4_2,spfh_2m5_2,tmin_2m1_2,tmin_2m2_2,tmin_2m3_2,tmin_2m4_2,tmin_2m5_2,tmp_sfc1_2,tmp_sfc2_2,tmp_sfc3_2,tmp_sfc4_2,tmp_sfc5_2,ulwrf_s1_2,ulwrf_s2_2,ulwrf_s3_2,ulwrf_s4_2,ulwrf_s5_2,ulwrf_t1_2,ulwrf_t2_2,ulwrf_t3_2,ulwrf_t4_2,ulwrf_t5_2,uswrf_s1_2,uswrf_s2_2,uswrf_s3_2,uswrf_s4_2,uswrf_s5_2,dlwrf_s1_3,dlwrf_s2_3,dlwrf_s3_3,dlwrf_s4_3,dlwrf_s5_3,dswrf_s1_3,dswrf_s2_3,dswrf_s3_3,dswrf_s4_3,dswrf_s5_3,pres_ms1_3,pres_ms2_3,pres_ms3_3,pres_ms4_3,pres_ms5_3,pwat_ea1_3,pwat_ea2_3,pwat_ea3_3,pwat_ea4_3,pwat_ea5_3,spfh_2m1_3,spfh_2m2_3,spfh_2m3_3,spfh_2m4_3,spfh_2m5_3,tmin_2m1_3,tmin_2m2_3,tmin_2m3_3,tmin_2m4_3,tmin_2m5_3,tmp_sfc1_3,tmp_sfc2_3,tmp_sfc3_3,tmp_sfc4_3,tmp_sfc5_3,ulwrf_s1_3,ulwrf_s2_3,ulwrf_s3_3,ulwrf_s4_3,ulwrf_s5_3,ulwrf_t1_3,ulwrf_t2_3,ulwrf_t3_3,ulwrf_t4_3,ulwrf_t5_3,uswrf_s1_3,uswrf_s2_3,uswrf_s3_3,uswrf_s4_3,uswrf_s5_3,dlwrf_s1_4,dlwrf_s2_4,dlwrf_s3_4,dlwrf_s4_4,dlwrf_s5_4,dswrf_s1_4,dswrf_s2_4,dswrf_s3_4,dswrf_s4_4,dswrf_s5_4,pres_ms1_4,pres_ms2_4,pres_ms3_4,pres_ms4_4,pres_ms5_4,pwat_ea1_4,pwat_ea2_4,pwat_ea3_4,pwat_ea4_4,pwat_ea5_4,spfh_2m1_4,spfh_2m2_4,spfh_2m3_4,spfh_2m4_4,spfh_2m5_4,tmin_2m1_4,tmin_2m2_4,tmin_2m3_4,tmin_2m4_4,tmin_2m5_4,tmp_sfc1_4,tmp_sfc2_4,tmp_sfc3_4,tmp_sfc4_4,tmp_sfc5_4,ulwrf_s1_4,ulwrf_s2_4,ulwrf_s3_4,ulwrf_s4_4,ulwrf_s5_4,ulwrf_t1_4,ulwrf_t2_4,ulwrf_t3_4,ulwrf_t4_4,ulwrf_t5_4,uswrf_s1_4,uswrf_s2_4,uswrf_s3_4,uswrf_s4_4,uswrf_s5_4,salida
0.4427,0.446182,0.47238,0.506302,0.513948,0,0.301105,0.513552,0.625355,0.517954,0.601665,0.588208,0.565722,0.545883,0.542616,0.277113,0.298834,0.365869,0.441986,0.47184,0.223706,0.218086,0.327009,0.420745,0.430845,0.567592,0.56473,0.564956,0.572853,0.551347,0.568826,0.52632,0.469316,0.458222,0.526266,0.503805,0.482898,0.453029,0.422016,0.42258,0.742554,0.688756,0.679978,0.660178,0.665645,0,0.301415,0.477243,0.466963,0.458411,0.433402,0.465356,0.490406,0.507163,0.516625,0,0.262735,0.503067,0.579099,0.479088,0.606647,0.602014,0.563351,0.537009,0.530373,0.293798,0.311356,0.373809,0.443921,0.446292,0.235636,0.239261,0.297226,0.398234,0.415472,0.560546,0.56343,0.563004,0.56296,0.562418,0.54976,0.517158,0.453462,0.467841,0.526881,0.489929,0.482052,0.440245,0.39691,0.403761,0.737604,0.685022,0.657788,0.598197,0.628827,0,0.283537,0.505256,0.390746,0.431146,0.474851,0.482933,0.502006,0.535344,0.523018,0,0.257813,0.48029,0.532957,0.442849,0.600077,0.610285,0.585271,0.534847,0.516383,0.333313,0.356844,0.400078,0.437507,0.425784,0.275764,0.28764,0.308602,0.378726,0.412998,0.575801,0.574327,0.574256,0.558066,0.547018,0.573865,0.530722,0.48528,0.494479,0.540008,0.522817,0.497674,0.44766,0.424906,0.429446,0.707483,0.667606,0.6069,0.498149,0.56599,0,0.264901,0.467829,0.343234,0.383736,0.522064,0.52017,0.560963,0.589763,0.550825,0,0.227273,0.424297,0.464088,0.390282,0.569274,0.581726,0.572298,0.52317,0.499094,0.353778,0.381944,0.41342,0.444658,0.392989,0.320449,0.332708,0.357753,0.371006,0.375353,0.618049,0.608684,0.608834,0.566616,0.558958,0.621215,0.545409,0.525236,0.52927,0.54115,0.561574,0.518433,0.471296,0.456634,0.468133,0.698157,0.678311,0.596055,0.399217,0.503176,0,0.237873,0.352815,0.250438,0.258832,0.358027
0.564568,0.609115,0.606218,0.55462,0.525345,0,0.055249,0.19179,0.400189,0.340954,0.51553,0.503711,0.512732,0.496341,0.507966,0.42921,0.438766,0.41952,0.338589,0.249617,0.473753,0.450508,0.408491,0.348168,0.337751,0.571523,0.599317,0.599295,0.544462,0.541699,0.607256,0.466998,0.413586,0.451121,0.496752,0.502874,0.489138,0.415503,0.39053,0.399025,0.624817,0.419295,0.39562,0.396072,0.427767,0,0.03482,0.161899,0.287915,0.28972,0.521298,0.598327,0.579625,0.496445,0.472832,0,0.040214,0.230061,0.418025,0.353618,0.5179,0.51316,0.499076,0.478665,0.486158,0.420044,0.377976,0.323502,0.258928,0.20132,0.401711,0.395472,0.32794,0.287797,0.264494,0.549288,0.569084,0.569009,0.537244,0.533798,0.561423,0.436763,0.402828,0.467626,0.469659,0.462732,0.463688,0.389501,0.377616,0.382457,0.516351,0.363897,0.377195,0.474369,0.562804,0,0.034553,0.220762,0.281791,0.322551,0.519593,0.553833,0.542677,0.468144,0.436836,0,0.049479,0.226552,0.426554,0.357846,0.498037,0.522607,0.524053,0.472632,0.472459,0.386791,0.325451,0.274188,0.21553,0.185977,0.303096,0.322779,0.262716,0.237477,0.234955,0.546219,0.565386,0.565465,0.535292,0.507283,0.56568,0.437889,0.439916,0.498146,0.468065,0.467845,0.457421,0.388178,0.412421,0.40826,0.452124,0.36578,0.312826,0.486581,0.597664,0,0.035005,0.200241,0.288229,0.325709,0.50136,0.572264,0.560145,0.436633,0.405639,0,0.027778,0.196516,0.434622,0.359382,0.473817,0.506849,0.521652,0.470083,0.462987,0.278001,0.267027,0.241148,0.188059,0.154792,0.176906,0.186015,0.191058,0.186597,0.175793,0.575334,0.591554,0.591639,0.540041,0.499634,0.585757,0.446552,0.477865,0.529215,0.448563,0.48343,0.467782,0.401151,0.444788,0.440768,0.414439,0.268351,0.283837,0.546821,0.624652,0,0.024254,0.149062,0.25695,0.258832,0.135548
0.788151,0.801988,0.849874,0.875123,0.874963,0,0.787293,0.86337,0.939451,0.936151,0.474615,0.463821,0.455865,0.443598,0.419059,0.531405,0.538854,0.563859,0.570042,0.567806,0.723767,0.774469,0.667495,0.574181,0.556938,0.892549,0.895306,0.895528,0.873626,0.877441,0.906081,0.906827,0.802381,0.815919,0.917643,0.882923,0.894943,0.870056,0.815986,0.841284,0.877444,0.852374,0.852564,0.829432,0.829904,0,0.780196,0.749025,0.615885,0.735981,0.789947,0.81222,0.861993,0.855068,0.851324,0,0.764075,0.860276,0.930968,0.942317,0.47302,0.474685,0.446637,0.431254,0.410336,0.47835,0.498146,0.53181,0.535549,0.511905,0.553111,0.644189,0.5942,0.537825,0.505733,0.906389,0.91299,0.912796,0.900219,0.918335,0.895604,0.909372,0.802585,0.855662,0.9202,0.87524,0.911176,0.869972,0.799753,0.831343,0.895666,0.890655,0.887004,0.855442,0.868096,0,0.779472,0.81406,0.549552,0.755545,0.792348,0.778571,0.820074,0.840765,0.833221,0,0.773438,0.864522,0.940678,0.944644,0.471063,0.488671,0.476424,0.4302,0.40141,0.451196,0.469089,0.489724,0.491966,0.521617,0.545518,0.600243,0.529623,0.49323,0.507492,0.903337,0.906992,0.907214,0.931185,0.941247,0.896307,0.922875,0.856692,0.90169,0.945914,0.890976,0.911864,0.875665,0.855077,0.884878,0.909317,0.888224,0.884482,0.899684,0.906824,0,0.789026,0.803969,0.54758,0.747141,0.804571,0.79485,0.848541,0.889005,0.903907,0,0.75,0.852613,0.917127,0.824451,0.473339,0.488985,0.492082,0.445449,0.406413,0.48532,0.476584,0.482635,0.523413,0.534001,0.557461,0.565247,0.501567,0.43681,0.448391,0.92722,0.925139,0.925378,0.949735,0.9467,0.923255,0.930318,1,0.964041,0.937453,0.909081,0.911438,0.922449,0.980143,0.957913,0.877235,0.887533,0.888829,0.876856,0.807667,0,0.759328,0.689544,0.467568,0.50822,0.910992
0.271008,0.246025,0.258587,0.291068,0.288961,0,0.088398,0.323348,0.553453,0.46796,0.776588,0.772146,0.751246,0.717361,0.714494,0.112132,0.103623,0.110207,0.108619,0.105158,0.148928,0.142396,0.158141,0.164795,0.157173,0.362759,0.36794,0.36794,0.402703,0.402228,0.323862,0.299736,0.374147,0.389071,0.357278,0.287016,0.256928,0.266258,0.347301,0.330833,0.669128,0.643238,0.65335,0.696585,0.696251,0,0.085963,0.331599,0.427251,0.428505,0.258059,0.255926,0.271541,0.291724,0.294508,0,0.085791,0.332822,0.519655,0.445254,0.778948,0.779709,0.74934,0.704776,0.702015,0.111381,0.112984,0.127053,0.130039,0.121793,0.13757,0.136659,0.149374,0.166116,0.155322,0.352357,0.356861,0.35686,0.378443,0.403438,0.312236,0.277973,0.335684,0.378929,0.360171,0.265363,0.253975,0.243738,0.306495,0.29964,0.670897,0.643907,0.64275,0.67994,0.68454,0,0.085366,0.350854,0.367463,0.4122,0.284059,0.280833,0.285813,0.292698,0.291122,0,0.057292,0.30358,0.514124,0.425014,0.772001,0.780896,0.763232,0.703872,0.691714,0.130113,0.134015,0.142741,0.142559,0.135027,0.159763,0.149649,0.157649,0.170633,0.166196,0.359462,0.362914,0.362962,0.375435,0.382885,0.324254,0.289531,0.357166,0.397759,0.369171,0.286529,0.259842,0.245335,0.324779,0.313593,0.645524,0.628612,0.614681,0.674972,0.680803,0,0.070956,0.330126,0.35396,0.395595,0.317501,0.311966,0.323386,0.329861,0.321864,0,0.055556,0.296263,0.495396,0.409763,0.751289,0.746912,0.737652,0.682894,0.668119,0.129491,0.137359,0.153347,0.163574,0.145386,0.165448,0.164134,0.178611,0.176024,0.156294,0.384495,0.371285,0.371348,0.433709,0.429888,0.340242,0.296344,0.426516,0.457816,0.391525,0.29384,0.255331,0.266503,0.381947,0.377041,0.643165,0.640959,0.641759,0.657174,0.665839,0,0.061567,0.267024,0.298522,0.296257,0.368921
0.612778,0.475853,0.497288,0.520723,0.518256,0,0.28453,0.473926,0.553453,0.450641,0.353012,0.385397,0.395048,0.405286,0.406453,0.124875,0.0723,0.087844,0.091347,0.087533,0.447331,0.25328,0.21489,0.220838,0.212961,0.684951,0.672818,0.673032,0.646496,0.546406,0.673519,0.594141,0.510723,0.496676,0.507592,0.650048,0.57087,0.525057,0.462212,0.458577,0.352959,0.391539,0.324771,0.16108,0.168996,0,0.254625,0.412874,0.390277,0.361682,0.569798,0.498727,0.512273,0.478136,0.469189,0,0.24933,0.473926,0.590604,0.494478,0.368355,0.413244,0.400511,0.402549,0.404912,0.084973,0.092868,0.111909,0.118942,0.110695,0.202293,0.179774,0.230681,0.22555,0.226003,0.66956,0.666286,0.666074,0.619187,0.5111,0.643058,0.575705,0.505044,0.525643,0.468647,0.609331,0.562572,0.506764,0.454982,0.449325,0.220684,0.275831,0.274126,0.375379,0.430768,0,0.207317,0.442181,0.390746,0.433919,0.481773,0.427696,0.435188,0.431976,0.419906,0,0.286458,0.542214,0.651601,0.548929,0.371459,0.44034,0.446544,0.413346,0.406129,0.092489,0.109061,0.115845,0.115707,0.107978,0.130093,0.199366,0.218847,0.214304,0.212708,0.648665,0.637093,0.637462,0.606476,0.498334,0.632862,0.584612,0.57389,0.612243,0.479969,0.603458,0.549599,0.514582,0.540844,0.514011,0.466163,0.636086,0.667485,0.811471,0.818565,0,0.306528,0.534576,0.439494,0.4964,0.425177,0.414606,0.434846,0.430911,0.418619,0,0.277778,0.525532,0.644567,0.534035,0.376645,0.452747,0.473643,0.434237,0.408586,0.10957,0.120038,0.122736,0.12596,0.10943,0.163297,0.202618,0.201318,0.189662,0.174852,0.645586,0.632269,0.632425,0.611447,0.540948,0.631953,0.588942,0.617099,0.645651,0.500945,0.600608,0.537892,0.522991,0.576627,0.554342,0.772673,0.798193,0.801189,0.819775,0.819214,0,0.318097,0.46756,0.37741,0.3844,0.525613
0.176116,0.163757,0.171623,0.183993,0.189584,0,0.149171,0.393089,0.543992,0.435631,0.585905,0.603121,0.603528,0.582937,0.577291,0.056407,0.067897,0.099395,0.120241,0.12716,0.059397,0.06587,0.074356,0.085221,0.084828,0.326995,0.324437,0.324434,0.298586,0.265618,0.308891,0.282884,0.300809,0.284088,0.242926,0.239404,0.243621,0.231629,0.258414,0.229589,0.625525,0.586517,0.586285,0.600299,0.603728,0,0.181719,0.407672,0.441972,0.417757,0.169434,0.169728,0.181522,0.181027,0.181882,0,0.144772,0.386503,0.517737,0.411184,0.608932,0.624505,0.608196,0.587362,0.588115,0.053794,0.064686,0.081711,0.09548,0.114701,0.058598,0.067711,0.070369,0.0809,0.072718,0.306645,0.287392,0.287365,0.283307,0.253162,0.278864,0.273591,0.280199,0.286875,0.232513,0.243765,0.223695,0.211981,0.242416,0.212713,0.626907,0.569579,0.568279,0.607632,0.60544,0,0.163618,0.432983,0.386269,0.408965,0.188275,0.183796,0.185081,0.177685,0.172735,0,0.143229,0.371545,0.516008,0.409959,0.59615,0.630628,0.630258,0.588958,0.580711,0.057029,0.063978,0.071792,0.076249,0.090526,0.074619,0.070219,0.073543,0.080333,0.072145,0.340171,0.321721,0.321798,0.292416,0.239342,0.327822,0.279974,0.316519,0.330029,0.241457,0.286134,0.251984,0.225943,0.281774,0.240101,0.614713,0.577619,0.557994,0.628483,0.6184,0,0.15421,0.410704,0.376788,0.395595,0.201009,0.186718,0.190415,0.179422,0.173208,0,0.111111,0.361769,0.496317,0.395208,0.601733,0.622853,0.631414,0.589784,0.573589,0.057399,0.05845,0.067844,0.075074,0.075875,0.080568,0.073203,0.076157,0.075307,0.067438,0.332925,0.319723,0.319748,0.311314,0.278455,0.324519,0.267923,0.338434,0.361441,0.25582,0.283634,0.243954,0.220552,0.29751,0.272983,0.609809,0.598591,0.595329,0.60253,0.598597,0,0.133396,0.337802,0.317305,0.299056,0.392023
0.609672,0.547031,0.556314,0.529293,0.508401,0,0.190608,0.41211,0.549669,0.44048,0.401042,0.386392,0.381428,0.382559,0.398128,0.381104,0.307448,0.271855,0.211284,0.173714,0.515811,0.498979,0.500841,0.388917,0.328913,0.620877,0.61951,0.619422,0.608839,0.532017,0.622003,0.550697,0.5051,0.492021,0.481849,0.564822,0.525286,0.48892,0.46126,0.445274,0.541838,0.626502,0.626841,0.653806,0.646163,0,0.181719,0.385566,0.423485,0.401402,0.51108,0.453958,0.457022,0.416789,0.409134,0,0.187668,0.435583,0.549377,0.442082,0.404803,0.411803,0.388747,0.382916,0.395575,0.189571,0.144431,0.136149,0.124726,0.112619,0.432199,0.387473,0.306728,0.251385,0.210762,0.585794,0.583333,0.583284,0.578895,0.469465,0.564615,0.498949,0.458809,0.480988,0.413136,0.503206,0.481028,0.434444,0.411308,0.394427,0.585628,0.677657,0.692341,0.730339,0.728077,0,0.199187,0.457293,0.397015,0.426525,0.414031,0.367486,0.376166,0.388405,0.3827,0,0.197917,0.433469,0.548023,0.438101,0.399797,0.44061,0.432938,0.39318,0.394835,0.102096,0.107417,0.125984,0.126246,0.122772,0.301261,0.23585,0.249065,0.272838,0.288942,0.549115,0.534779,0.53488,0.536325,0.40663,0.528008,0.467004,0.479637,0.506149,0.388684,0.477968,0.436531,0.401625,0.435967,0.407472,0.712619,0.710405,0.706627,0.774621,0.777831,0,0.208136,0.4546,0.390264,0.418043,0.398976,0.385931,0.409572,0.418566,0.404045,0,0.166667,0.410898,0.530387,0.421966,0.399095,0.451583,0.457068,0.417032,0.405214,0.124129,0.161006,0.17369,0.170287,0.154074,0.233477,0.259578,0.305544,0.298515,0.297245,0.540748,0.528487,0.528544,0.531866,0.436287,0.518945,0.466791,0.520854,0.536687,0.403791,0.470801,0.424719,0.406486,0.467252,0.443911,0.775604,0.74641,0.741568,0.748482,0.752975,0,0.19403,0.372654,0.323817,0.310948,0.340876
0.182123,0.151766,0.161309,0.210314,0.215732,0,0.118785,0.392614,0.636708,0.570604,0.610164,0.593307,0.543762,0.485918,0.452048,0.07778,0.068387,0.073366,0.071601,0.069048,0.093175,0.082002,0.104716,0.137897,0.146549,0.241736,0.232513,0.232464,0.23572,0.253584,0.274301,0.21614,0.3542,0.351468,0.333587,0.260327,0.202037,0.213075,0.322967,0.303326,0.646208,0.620383,0.628967,0.693917,0.695137,0,0.121872,0.381664,0.476549,0.506542,0.15061,0.166092,0.181884,0.207206,0.214437,0,0.115282,0.38589,0.604986,0.541353,0.632781,0.610992,0.54776,0.48607,0.459658,0.084145,0.083628,0.095121,0.096742,0.093429,0.073773,0.075095,0.100919,0.144246,0.143875,0.206607,0.207293,0.207326,0.216789,0.245137,0.223854,0.20032,0.265259,0.298774,0.305071,0.199825,0.174954,0.176942,0.233613,0.232058,0.635641,0.608759,0.609436,0.644566,0.651695,0,0.118902,0.401445,0.412537,0.493068,0.176128,0.202256,0.210892,0.225338,0.223422,0,0.085938,0.369884,0.59887,0.528431,0.628327,0.614075,0.561914,0.473912,0.455144,0.110312,0.109788,0.113927,0.112548,0.116689,0.080374,0.090123,0.12394,0.157953,0.151117,0.213679,0.221932,0.222006,0.26431,0.274213,0.234078,0.209566,0.297484,0.3237,0.299942,0.183387,0.185218,0.174905,0.26498,0.25054,0.602335,0.592694,0.575241,0.641992,0.641723,0,0.102176,0.378232,0.39879,0.472258,0.204601,0.232086,0.247879,0.265267,0.257656,0,0.083333,0.34569,0.585635,0.507053,0.617108,0.591971,0.545979,0.454018,0.437503,0.119087,0.125961,0.135899,0.144604,0.136918,0.094796,0.121557,0.184599,0.205018,0.177425,0.196326,0.224775,0.224815,0.332,0.321347,0.226056,0.204155,0.311342,0.360378,0.283581,0.162614,0.181429,0.169344,0.286886,0.283322,0.585875,0.596424,0.59268,0.603219,0.608957,0,0.123134,0.450402,0.465815,0.474641,0.44135
0.690625,0.585899,0.642247,0.746026,0.767927,0,0.56989,0.738152,0.837275,0.757418,0.327163,0.338249,0.344433,0.362052,0.390376,0.340978,0.388914,0.490271,0.556384,0.584129,0.301961,0.35547,0.492368,0.531582,0.534738,0.746041,0.740875,0.74073,0.777077,0.768103,0.743092,0.752092,0.705146,0.692965,0.75153,0.708442,0.692574,0.693852,0.690468,0.688132,0.327719,0.723472,0.773068,0.798963,0.781391,0,0.565832,0.647594,0.56419,0.607944,0.706716,0.630024,0.650318,0.6386,0.639589,0,0.502145,0.723006,0.825503,0.778665,0.351394,0.385757,0.390773,0.406992,0.440654,0.352981,0.35622,0.413802,0.457428,0.484187,0.319294,0.350253,0.374517,0.428252,0.436846,0.749853,0.747864,0.748178,0.737548,0.732015,0.73377,0.72747,0.639729,0.651182,0.699489,0.693476,0.696982,0.662793,0.589564,0.598125,0.292092,0.584764,0.693151,0.78588,0.791143,0,0.5,0.681997,0.506269,0.649723,0.697784,0.631422,0.627946,0.595701,0.594219,0,0.484375,0.712581,0.8258,0.772785,0.366171,0.441305,0.471915,0.460022,0.483716,0.353838,0.355114,0.391198,0.456991,0.508701,0.349427,0.397247,0.436141,0.491792,0.508125,0.738476,0.736595,0.736208,0.704771,0.659939,0.727308,0.746134,0.626542,0.628191,0.668144,0.687943,0.705744,0.64708,0.564734,0.571754,0.36284,0.57674,0.663367,0.784479,0.781725,0,0.482498,0.656043,0.4967,0.633206,0.644762,0.605921,0.606142,0.576764,0.568615,0,0.489899,0.697335,0.808471,0.750336,0.388402,0.482588,0.531444,0.514999,0.519484,0.319287,0.348186,0.405318,0.480482,0.480302,0.331676,0.396433,0.461106,0.460849,0.404949,0.736825,0.724095,0.724573,0.633833,0.636209,0.725918,0.671239,0.609501,0.628997,0.63442,0.673309,0.661363,0.594513,0.55356,0.567376,0.553707,0.678345,0.715133,0.725766,0.732006,0,0.483209,0.560322,0.424242,0.491081,0.373853
0.758689,0.772629,0.820147,0.800447,0.774874,0,0.767956,0.860834,0.948912,0.949775,0.486211,0.482938,0.47726,0.48272,0.477547,0.503259,0.480292,0.475888,0.442887,0.381658,0.60562,0.648715,0.616657,0.522318,0.454256,0.847162,0.851194,0.851238,0.855753,0.849295,0.849208,0.925043,0.764413,0.746462,0.851186,0.829629,0.887308,0.865382,0.745793,0.761746,0.895363,0.872461,0.882628,0.853056,0.857414,0,0.759521,0.747724,0.623417,0.756542,0.713896,0.736418,0.775739,0.736735,0.724326,0,0.764075,0.859816,0.941515,0.950305,0.511896,0.518135,0.496605,0.495623,0.489001,0.451104,0.428134,0.424751,0.397808,0.357984,0.443797,0.499411,0.489208,0.427686,0.391469,0.842341,0.848966,0.849253,0.850118,0.865833,0.824277,0.877095,0.750053,0.777318,0.846084,0.80618,0.861977,0.82109,0.720228,0.743806,0.882758,0.871413,0.876296,0.853948,0.863268,0,0.76626,0.816032,0.56,0.770333,0.698883,0.709553,0.745542,0.754695,0.737907,0,0.75,0.858783,0.939736,0.945686,0.528546,0.551198,0.544948,0.513558,0.49494,0.438235,0.44294,0.450772,0.419619,0.411111,0.406521,0.489481,0.500067,0.448243,0.444842,0.816503,0.821509,0.821544,0.862386,0.871353,0.796132,0.883561,0.800022,0.830534,0.876109,0.791164,0.853513,0.816643,0.777798,0.801795,0.841749,0.838438,0.838869,0.869559,0.88357,0,0.775781,0.800361,0.550605,0.750953,0.700791,0.730944,0.787712,0.808531,0.78324,0,0.75,0.846062,0.922652,0.922526,0.539455,0.557205,0.562603,0.527822,0.501743,0.408629,0.447878,0.462795,0.452181,0.426684,0.384661,0.524509,0.564777,0.477704,0.44888,0.870361,0.869641,0.869909,0.881364,0.889394,0.860407,0.884412,0.87522,0.88923,0.887954,0.827231,0.851253,0.843593,0.855427,0.868663,0.853272,0.867897,0.870655,0.864786,0.877479,0,0.75,0.683646,0.472327,0.58517,0.857592
0.424971,0.395291,0.42222,0.500565,0.510219,0,0.088398,0.310667,0.450331,0.391756,0.399645,0.395936,0.382786,0.371116,0.367845,0.155573,0.15329,0.166506,0.183819,0.198823,0.180116,0.172825,0.203796,0.219951,0.223213,0.569175,0.585023,0.584943,0.577903,0.558693,0.520359,0.442878,0.460109,0.458131,0.50828,0.442738,0.424382,0.403308,0.413715,0.417814,0.6157,0.622657,0.504012,0.201874,0.277155,0,0.091404,0.285436,0.306402,0.306075,0.421183,0.437681,0.451584,0.499497,0.513795,0,0.080429,0.328221,0.435283,0.353501,0.412889,0.415428,0.386048,0.362304,0.363381,0.168244,0.178097,0.196012,0.203516,0.200528,0.286808,0.247045,0.256706,0.259705,0.226228,0.517185,0.526945,0.526991,0.576278,0.546313,0.451053,0.410229,0.444207,0.444695,0.484658,0.391335,0.376613,0.371477,0.384233,0.382109,0.65817,0.543943,0.528944,0.241373,0.225638,0,0.074187,0.328515,0.269851,0.274492,0.437294,0.439278,0.449819,0.504313,0.509288,0,0.0625,0.308111,0.45951,0.371164,0.421219,0.443738,0.431643,0.358711,0.364146,0.173361,0.19292,0.213899,0.217459,0.236538,0.285004,0.27472,0.306295,0.316329,0.293042,0.518307,0.523687,0.52379,0.574501,0.51692,0.45627,0.418467,0.470919,0.488968,0.483483,0.400249,0.379135,0.36985,0.422236,0.414136,0.635537,0.55259,0.504852,0.351358,0.265531,0,0.068117,0.302465,0.288229,0.293096,0.446135,0.431144,0.458599,0.509503,0.495037,0,0.055556,0.284353,0.462247,0.393641,0.436244,0.457013,0.447571,0.36644,0.36706,0.163875,0.180969,0.208075,0.222281,0.242765,0.265764,0.240258,0.287062,0.292519,0.272711,0.558643,0.56622,0.566308,0.57475,0.545381,0.494852,0.429099,0.507053,0.553292,0.491281,0.419714,0.401839,0.382367,0.464247,0.47104,0.641259,0.615293,0.533889,0.359937,0.376797,0,0.065299,0.242895,0.252191,0.256034,0.320393
0.363353,0.347946,0.363316,0.404302,0.408125,0,0.088398,0.323348,0.5421,0.45549,0.602983,0.567644,0.52224,0.469264,0.448203,0.155218,0.149689,0.16027,0.17122,0.219947,0.29264,0.285933,0.321394,0.34101,0.340954,0.491429,0.487405,0.487364,0.503683,0.508256,0.473531,0.372266,0.402116,0.42815,0.460371,0.417135,0.370657,0.340293,0.376426,0.378317,0.756344,0.744303,0.748067,0.776539,0.768659,0,0.085963,0.323147,0.415611,0.413084,0.342638,0.337892,0.350143,0.365698,0.373885,0,0.08311,0.319018,0.518696,0.435738,0.587833,0.561217,0.504123,0.443712,0.423167,0.110598,0.101069,0.111009,0.12114,0.143829,0.242022,0.234139,0.253903,0.274486,0.283463,0.487279,0.482555,0.482542,0.498214,0.517021,0.449935,0.35603,0.378039,0.43006,0.452441,0.391747,0.358913,0.32099,0.346729,0.352266,0.757985,0.740654,0.736058,0.76884,0.780733,0,0.085366,0.350854,0.366269,0.410351,0.354841,0.342633,0.344196,0.346849,0.346583,0,0.057292,0.320193,0.516008,0.429531,0.571437,0.561464,0.519962,0.43062,0.398898,0.099103,0.088821,0.086146,0.085078,0.09655,0.189349,0.187929,0.208791,0.229988,0.234272,0.502946,0.496573,0.496698,0.513793,0.494644,0.458202,0.365704,0.42534,0.469487,0.449479,0.389424,0.36537,0.329264,0.389425,0.383146,0.724195,0.716994,0.702793,0.774876,0.792519,0,0.070956,0.338545,0.363586,0.404913,0.386648,0.370421,0.376927,0.373327,0.359808,0,0.055556,0.296263,0.505525,0.416704,0.556798,0.548815,0.512378,0.423119,0.385782,0.094179,0.087138,0.084357,0.082125,0.075315,0.173246,0.165683,0.186455,0.196655,0.184924,0.54991,0.542027,0.542136,0.553951,0.52443,0.511942,0.394765,0.491668,0.534547,0.468032,0.438052,0.400194,0.365377,0.451669,0.448857,0.733104,0.745035,0.737425,0.758803,0.771448,0,0.061567,0.278284,0.306787,0.3071,0.389057
