@relation P2Mario-data-training-Bot

@attribute isEnemy {right, up, left, none}
@attribute isCoinMushroom {right, up, left, none}
@attribute isBlocked {true, false}
@attribute isOnGround {true, false}
@attribute jumped {true, false}
@attribute distancePassedPhys NUMERIC
@attribute marioStatus NUMERIC
@attribute coinsGained NUMERIC
@attribute mushroomsDevoured NUMERIC
@attribute killsByStomp NUMERIC
@attribute action {right, left, jump, jump_right, jump_left, still}
@attribute reward NUMERIC
@attribute situation {enemy_right_ground, enemy_right_ground_jumped, enemy_right_air, enemy_left, enemy_up, coin_mushroom_right, coin_mushroom_left, coin_mushroom_up, blocked_ground, blocked_ground_jumped, blocked_air, normal}
@attribute situation_+12 {enemy_right_ground, enemy_right_ground_jumped, enemy_right_air, enemy_left, enemy_up, coin_mushroom_right, coin_mushroom_left, coin_mushroom_up, blocked_ground, blocked_ground_jumped, blocked_air, normal}

@data
right,none,false,true,true,0,-1,0,0,0,jump_left,0.0,enemy_right_ground_jumped,normal
right,none,false,true,true,0,-1,0,0,0,jump_left,0.0,enemy_right_ground_jumped,normal
right,none,false,true,true,0,-1,0,0,0,jump_left,0.0,enemy_right_ground_jumped,normal
right,none,false,true,true,10,0,0,0,0,jump_right,5.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,-5,0,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,-11,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,-14,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,-16,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,-17,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,-17,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,-16,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,-15,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,-13,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,-11,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,-9,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,-6,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,-3,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,-1,0,0,0,jump_left,0.0,enemy_right_ground_jumped,normal
right,none,false,true,true,0,-1,0,0,0,jump_left,0.0,enemy_right_ground_jumped,normal
right,none,false,true,true,0,-1,0,0,0,jump_left,0.0,enemy_right_ground_jumped,normal
right,none,false,true,true,0,-1,0,0,0,jump_left,0.0,enemy_right_ground_jumped,normal
right,none,false,true,true,0,-1,0,0,0,jump_left,0.0,enemy_right_ground_jumped,normal
right,none,false,true,true,0,-1,0,0,0,jump_left,0.0,enemy_right_ground_jumped,normal
right,none,false,true,true,0,-1,0,0,0,jump_left,0.0,enemy_right_ground_jumped,normal
right,none,false,true,true,0,-1,0,0,0,jump_left,0.0,enemy_right_ground_jumped,normal
right,none,false,true,true,0,-1,0,0,0,jump_left,0.0,enemy_right_ground_jumped,normal
right,none,false,true,true,0,-1,0,0,0,jump_left,0.0,enemy_right_ground_jumped,normal
right,none,false,true,true,0,-1,0,0,0,jump_left,0.0,enemy_right_ground_jumped,normal
right,none,false,true,true,0,-1,0,0,0,jump_left,0.0,enemy_right_ground_jumped,normal
right,none,false,true,true,0,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump_left,0.0,enemy_right_ground_jumped,normal
right,none,false,true,true,0,0,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,-1,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,-1,0,0,0,jump,0.0,enemy_right_ground_jumped,normal
right,none,false,true,true,0,-1,0,0,0,jump,0.0,enemy_right_ground_jumped,normal
right,none,false,true,true,0,-1,0,0,0,jump,0.0,enemy_right_ground_jumped,normal
right,none,false,true,true,0,-1,0,0,0,jump,0.0,enemy_right_ground_jumped,normal
right,none,false,true,true,0,-1,0,0,0,jump,0.0,enemy_right_ground_jumped,normal
right,none,false,true,true,0,-1,0,0,0,jump,0.0,enemy_right_ground_jumped,normal
right,none,false,true,true,0,-1,0,0,0,jump,0.0,enemy_right_ground_jumped,normal
right,none,false,true,true,0,-1,0,0,0,jump,0.0,enemy_right_ground_jumped,normal
right,none,false,true,true,0,-1,0,0,0,jump,0.0,enemy_right_ground_jumped,normal
right,none,false,true,true,0,-1,0,0,0,jump,0.0,enemy_right_ground_jumped,normal
right,none,false,true,true,0,-1,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_left
right,none,false,true,true,0,0,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_left
right,none,false,true,true,3,0,0,0,0,jump,1.5,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,2,0,0,0,0,jump,1.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,1,0,0,0,0,jump,0.5,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,1,0,0,0,0,jump,0.5,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,-1,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,-1,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,-1,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,-1,0,0,0,jump,0.0,enemy_right_ground_jumped,normal
right,none,false,true,true,0,-1,0,0,0,jump,0.0,enemy_right_ground_jumped,normal
right,none,false,true,true,0,-1,0,0,0,jump,0.0,enemy_right_ground_jumped,normal
right,none,false,true,true,0,-1,0,0,0,jump,0.0,enemy_right_ground_jumped,normal
right,none,false,true,true,0,-1,0,0,0,jump,0.0,enemy_right_ground_jumped,normal
right,none,false,true,true,0,-1,0,0,0,jump,0.0,enemy_right_ground_jumped,normal
right,none,false,true,true,0,-1,0,0,0,jump,0.0,enemy_right_ground_jumped,normal
right,none,false,true,true,0,-1,0,0,0,jump,0.0,enemy_right_ground_jumped,normal
right,none,false,true,true,0,-1,0,0,0,jump,0.0,enemy_right_ground_jumped,normal
right,none,false,true,true,0,0,0,0,0,jump,0.0,enemy_right_ground_jumped,normal
right,none,false,true,true,0,0,0,0,0,jump,0.0,enemy_right_ground_jumped,normal
right,none,false,true,true,0,0,0,0,0,jump,0.0,enemy_right_ground_jumped,normal
right,none,false,true,true,0,0,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
right,none,false,true,true,0,0,0,0,0,jump,0.0,enemy_right_ground_jumped,enemy_right_ground_jumped
