@relation P2Mario-data-training-Bot

@attribute isEnemy {right, up, left, none}
@attribute isCoinMushroom {right, up, left, none}
@attribute isBlocked {true, false}
@attribute isOnGround {true, false}
@attribute jumped {true, false}
@attribute distancePassedPhys NUMERIC
@attribute marioStatus NUMERIC
@attribute coinsGained NUMERIC
@attribute mushroomsDevoured NUMERIC
@attribute killsByStomp NUMERIC
@attribute action {right, left, jump, jump_right, jump_left, still}
@attribute reward NUMERIC
@attribute situation {enemy_right_ground, enemy_right_ground_jumped, enemy_right_air, enemy_left, enemy_up, coin_mushroom_right, coin_mushroom_left, coin_mushroom_up, blocked_ground, blocked_ground_jumped, blocked_air, normal}
@attribute situation_+12 {enemy_right_ground, enemy_right_ground_jumped, enemy_right_air, enemy_left, enemy_up, coin_mushroom_right, coin_mushroom_left, coin_mushroom_up, blocked_ground, blocked_ground_jumped, blocked_air, normal}

@data
none,left,false,true,false,1,0,0,0,0,still,0.5,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,2,0,0,0,0,still,1.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,3,0,0,0,0,still,1.5,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,4,0,0,0,0,still,2.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,5,0,0,0,0,still,2.5,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,6,0,0,0,0,still,3.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,6,0,0,0,0,still,3.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,7,0,0,0,0,still,3.5,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,7,0,0,0,0,still,3.5,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,7,0,0,0,0,still,3.5,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,7,0,0,0,0,still,3.5,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,5,0,0,0,0,right,2.5,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,3,0,0,0,0,right,1.5,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,0,0,0,0,0,still,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,-4,0,0,0,0,still,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,-7,0,0,0,0,still,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,-11,0,0,0,0,still,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,-12,0,0,0,0,still,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,-12,0,0,0,0,still,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,-13,0,0,0,0,still,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,-6,0,0,0,0,still,0.0,coin_mushroom_left,normal
none,left,false,true,false,-6,0,0,0,0,still,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,-7,0,0,0,0,jump,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,false,true,-7,0,0,0,0,jump,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,false,true,-7,0,0,0,0,jump,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,false,false,-3,0,0,0,0,still,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,-3,0,0,0,0,still,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,-4,0,0,0,0,still,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,-5,0,0,0,0,still,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,-6,0,0,0,0,still,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,-6,0,0,0,0,still,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,-7,0,0,0,0,still,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,-7,0,0,0,0,still,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,-7,0,0,0,0,still,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,-7,0,0,0,0,still,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,-5,0,0,0,0,still,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,-4,0,0,0,0,still,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,-3,0,0,0,0,still,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,-2,0,0,0,0,still,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,-1,0,0,0,0,still,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,-1,0,0,0,0,still,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,0,0,0,0,0,still,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,0,0,0,0,0,still,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,0,0,0,0,0,still,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,0,0,0,0,0,still,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,0,0,0,0,0,still,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,0,0,0,0,0,still,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,0,0,0,0,0,still,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,0,0,0,0,0,still,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,0,0,0,0,0,still,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,0,0,0,0,0,still,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,0,0,0,0,0,still,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,0,0,0,0,0,still,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,0,0,0,0,0,still,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,0,0,0,0,0,still,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,0,0,0,0,0,still,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,0,0,0,0,0,still,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,0,0,0,0,0,still,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,0,0,0,0,0,still,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,0,0,0,0,0,still,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,0,0,0,0,0,still,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,0,0,0,0,0,still,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,2,0,0,0,0,still,1.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,3,0,0,0,0,still,1.5,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,3,0,0,0,0,still,1.5,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,4,0,0,0,0,still,2.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,5,0,0,0,0,still,2.5,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,6,0,0,0,0,still,3.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,6,0,0,0,0,still,3.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,7,0,0,0,0,still,3.5,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,7,0,0,0,0,still,3.5,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,7,0,0,0,0,still,3.5,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,7,0,0,0,0,right,3.5,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,7,0,0,0,0,right,3.5,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,5,0,0,0,0,still,2.5,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,5,0,0,0,0,still,2.5,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,5,0,0,0,0,still,2.5,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,4,0,0,0,0,still,2.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,3,0,0,0,0,still,1.5,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,2,0,0,0,0,still,1.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,2,0,0,0,0,still,1.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,1,0,0,0,0,still,0.5,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,1,0,0,0,0,still,0.5,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,1,0,0,0,0,still,0.5,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,1,0,0,0,0,still,0.5,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,1,0,0,0,0,right,0.5,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,1,0,0,0,0,still,0.5,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,0,0,0,0,0,still,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,0,0,0,0,0,still,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,2,0,0,0,0,still,1.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,3,0,0,0,0,still,1.5,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,3,0,0,0,0,still,1.5,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,4,0,0,0,0,still,2.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,5,0,0,0,0,still,2.5,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,6,0,0,0,0,still,3.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,6,0,0,0,0,still,3.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,7,0,0,0,0,still,3.5,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,7,0,0,0,0,still,3.5,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,7,0,0,0,0,still,3.5,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,7,0,0,0,0,right,3.5,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,7,0,0,0,0,right,3.5,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,6,0,0,0,0,still,3.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,6,0,0,0,0,still,3.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,7,0,0,0,0,still,3.5,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,7,0,0,0,0,still,3.5,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,7,0,0,0,0,still,3.5,coin_mushroom_left,coin_mushroom_left
none,left,false,false,false,6,0,0,0,0,still,3.0,coin_mushroom_left,coin_mushroom_left
none,left,false,false,false,7,0,0,0,0,still,3.5,coin_mushroom_left,coin_mushroom_left
none,left,false,false,false,6,0,0,0,0,still,3.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,6,0,0,0,0,still,3.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,6,0,0,0,0,still,3.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,6,0,0,0,0,right,3.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,6,0,0,0,0,right,3.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,5,0,0,0,0,still,2.5,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,4,0,0,0,0,still,2.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,3,0,0,0,0,still,1.5,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,2,0,0,0,0,still,1.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,1,0,0,0,0,still,0.5,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,1,0,0,0,0,still,0.5,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,0,0,0,0,0,still,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,0,0,0,0,0,still,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,0,0,0,0,0,still,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,0,0,0,0,0,still,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,1,0,0,0,0,still,0.5,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,2,0,0,0,0,still,1.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,4,0,0,0,0,still,2.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,6,0,0,0,0,still,3.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,8,0,0,0,0,still,4.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,11,0,0,0,0,still,5.5,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,14,0,0,0,0,still,7.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,17,0,0,0,0,still,8.5,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,21,0,0,0,0,still,10.5,coin_mushroom_left,normal
none,left,false,true,false,25,0,0,0,0,still,12.5,coin_mushroom_left,normal
none,left,false,true,false,29,0,0,0,0,still,14.5,coin_mushroom_left,coin_mushroom_right
none,left,false,true,false,33,0,0,0,0,right,16.5,coin_mushroom_left,coin_mushroom_right
none,left,false,true,false,35,0,0,0,0,right,17.5,coin_mushroom_left,coin_mushroom_right
none,left,false,true,false,38,0,0,0,0,right,19.0,coin_mushroom_left,coin_mushroom_right
none,left,false,true,false,39,0,0,0,1,right,52.5,coin_mushroom_left,coin_mushroom_right
none,left,false,true,false,39,0,0,0,1,right,52.5,coin_mushroom_left,coin_mushroom_right
none,left,false,true,false,39,0,0,0,1,right,52.5,coin_mushroom_left,coin_mushroom_right
none,left,false,true,false,38,0,0,0,1,right,52.0,coin_mushroom_left,coin_mushroom_right
none,left,false,true,false,37,0,0,0,1,right,51.5,coin_mushroom_left,coin_mushroom_right
none,left,false,true,false,36,0,0,0,1,right,51.0,coin_mushroom_left,coin_mushroom_right
none,left,false,false,false,52,0,6,0,1,still,257.0,coin_mushroom_left,coin_mushroom_right
none,left,false,false,false,53,0,4,0,1,right,191.5,coin_mushroom_left,coin_mushroom_right
none,left,false,false,false,55,0,4,0,1,right,192.5,coin_mushroom_left,coin_mushroom_right
none,left,false,false,false,51,0,4,0,0,right,157.5,coin_mushroom_left,coin_mushroom_right
none,left,false,false,false,47,0,2,0,0,right,89.5,coin_mushroom_left,coin_mushroom_right
none,left,false,false,false,43,0,2,0,0,right,87.5,coin_mushroom_left,coin_mushroom_right
none,left,false,false,false,38,0,2,0,0,right,85.0,coin_mushroom_left,coin_mushroom_right
none,left,false,false,false,34,0,2,0,0,right,83.0,coin_mushroom_left,coin_mushroom_right
none,left,false,false,false,29,0,1,0,0,right,47.5,coin_mushroom_left,coin_mushroom_right
none,left,false,false,false,25,0,1,0,0,right,45.5,coin_mushroom_left,coin_mushroom_right
none,left,false,false,false,20,0,0,0,0,right,10.0,coin_mushroom_left,coin_mushroom_right
none,left,false,false,false,15,0,0,0,0,right,7.5,coin_mushroom_left,coin_mushroom_right
none,left,false,false,true,31,0,2,0,0,jump_right,81.5,coin_mushroom_left,coin_mushroom_left
none,left,false,false,true,32,0,2,0,0,jump_right,82.0,coin_mushroom_left,coin_mushroom_left
none,left,false,false,true,32,0,2,0,0,jump_right,82.0,coin_mushroom_left,coin_mushroom_left
none,left,false,false,true,31,0,2,0,0,jump_right,81.5,coin_mushroom_left,coin_mushroom_left
none,left,false,false,true,30,0,2,0,0,right,81.0,coin_mushroom_left,coin_mushroom_left
none,left,false,false,false,28,0,2,0,0,still,80.0,coin_mushroom_left,coin_mushroom_left
none,left,false,false,false,27,0,2,0,0,still,79.5,coin_mushroom_left,coin_mushroom_left
none,left,false,false,false,26,0,1,0,0,still,46.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,25,0,1,0,0,still,45.5,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,25,0,1,0,0,still,45.5,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,24,0,1,0,0,still,45.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,23,0,1,0,0,right,44.5,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,22,0,1,0,0,right,44.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,19,0,1,0,0,right,42.5,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,18,0,0,0,0,still,9.0,coin_mushroom_left,normal
none,left,false,true,false,17,0,0,0,0,still,8.5,coin_mushroom_left,normal
none,left,false,true,false,18,0,0,0,0,still,9.0,coin_mushroom_left,normal
none,left,false,true,false,18,0,0,0,0,still,9.0,coin_mushroom_left,normal
none,left,false,true,false,19,0,0,0,0,still,9.5,coin_mushroom_left,normal
none,left,false,true,false,20,0,1,0,0,still,43.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,22,0,1,0,0,still,44.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,24,0,2,0,0,still,78.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,27,0,2,0,0,still,79.5,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,30,0,2,0,0,still,81.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,29,0,2,0,0,still,80.5,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,29,0,2,0,0,right,80.5,coin_mushroom_left,coin_mushroom_left
none,left,false,false,false,15,0,1,0,0,right,40.5,coin_mushroom_left,coin_mushroom_left
none,left,false,false,false,12,0,1,0,0,right,39.0,coin_mushroom_left,coin_mushroom_left
none,left,false,false,false,8,0,0,0,0,right,4.0,coin_mushroom_left,coin_mushroom_left
none,left,true,false,false,4,0,0,0,0,right,2.0,coin_mushroom_left,coin_mushroom_left
left,left,true,true,false,0,0,0,0,0,right,0.0,coin_mushroom_left,coin_mushroom_left
left,left,true,true,false,1,0,0,0,0,right,0.5,coin_mushroom_left,normal
left,left,true,true,false,3,0,0,0,0,right,1.5,coin_mushroom_left,normal
left,left,true,true,false,5,0,0,0,0,right,2.5,coin_mushroom_left,normal
left,left,true,true,false,7,0,0,0,0,right,3.5,coin_mushroom_left,normal
left,left,true,true,false,10,0,0,0,0,right,5.0,coin_mushroom_left,normal
left,left,true,true,false,13,0,0,0,0,right,6.5,coin_mushroom_left,coin_mushroom_left
left,left,true,true,false,16,0,0,0,0,right,8.0,coin_mushroom_left,coin_mushroom_left
left,left,true,true,false,20,0,0,0,0,right,10.0,coin_mushroom_left,coin_mushroom_left
left,left,true,true,false,24,0,0,0,0,jump_right,12.0,coin_mushroom_left,coin_mushroom_left
left,left,true,false,true,28,0,0,0,0,jump_right,14.0,coin_mushroom_left,coin_mushroom_left
none,left,false,false,true,32,0,0,0,0,jump_right,16.0,coin_mushroom_left,coin_mushroom_left
none,left,false,false,true,36,0,0,0,0,jump_right,18.0,coin_mushroom_left,coin_mushroom_left
none,left,false,false,false,51,0,0,0,0,right,25.5,coin_mushroom_left,normal
none,left,false,false,false,53,0,0,0,0,right,26.5,coin_mushroom_left,normal
none,left,false,false,false,54,0,0,0,0,right,27.0,coin_mushroom_left,normal
none,left,false,true,false,55,0,0,0,0,right,27.5,coin_mushroom_left,normal
none,left,false,true,false,56,0,0,0,0,right,28.0,coin_mushroom_left,normal
none,left,false,true,false,57,0,0,0,0,right,28.5,coin_mushroom_left,normal
none,left,false,true,false,58,0,0,0,0,right,29.0,coin_mushroom_left,normal
none,left,false,false,true,58,0,6,0,0,jump_right,227.0,coin_mushroom_left,coin_mushroom_up
none,left,false,false,true,57,0,3,0,0,jump_right,127.5,coin_mushroom_left,coin_mushroom_up
none,left,false,true,true,56,0,3,0,0,jump_right,127.0,coin_mushroom_left,coin_mushroom_up
none,left,false,true,true,55,0,3,0,0,right,126.5,coin_mushroom_left,normal
none,left,false,true,false,53,0,2,0,0,right,92.5,coin_mushroom_left,normal
none,left,false,true,false,49,0,2,0,0,right,90.5,coin_mushroom_left,normal
none,left,false,true,false,45,0,2,0,0,right,88.5,coin_mushroom_left,normal
none,left,false,true,false,40,0,1,0,0,right,53.0,coin_mushroom_left,normal
none,left,false,true,false,35,0,1,0,0,right,50.5,coin_mushroom_left,normal
none,left,false,true,false,30,0,1,0,0,right,48.0,coin_mushroom_left,normal
none,left,false,true,false,25,0,1,0,0,right,45.5,coin_mushroom_left,normal
none,left,false,false,true,-36,0,2,0,0,jump_left,66.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,-26,0,0,0,0,still,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,-23,0,0,0,0,still,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,-21,0,0,0,0,still,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,-18,0,0,0,0,still,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,-16,0,0,0,0,still,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,-15,0,0,0,0,still,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,-13,0,0,0,0,still,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,-11,0,0,0,0,still,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,-9,0,0,0,0,still,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,-8,0,0,0,0,still,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,-6,0,0,0,0,still,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,-5,0,0,0,0,still,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,-4,0,0,0,0,still,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,-3,0,0,0,0,still,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,-2,0,0,0,0,still,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,-2,0,0,0,0,still,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,-1,0,0,0,0,still,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,0,0,0,0,0,still,0.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,2,0,0,0,0,still,1.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,3,0,0,0,0,still,1.5,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,5,0,0,0,0,still,2.5,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,8,0,0,0,0,still,4.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,10,0,0,0,0,still,5.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,13,0,0,0,0,still,6.5,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,17,0,0,0,0,still,8.5,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,20,0,0,0,0,still,10.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,24,0,0,0,0,still,12.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,28,0,0,0,0,still,14.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,32,0,0,0,0,right,16.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,36,0,0,0,0,right,18.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,38,0,0,0,0,right,19.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,40,0,0,0,0,right,20.0,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,41,0,0,0,0,right,20.5,coin_mushroom_left,coin_mushroom_left
none,left,false,true,false,41,0,0,0,0,right,20.5,coin_mushroom_left,normal
none,left,false,true,false,42,0,0,0,0,right,21.0,coin_mushroom_left,normal
none,left,false,true,false,41,0,0,0,0,right,20.5,coin_mushroom_left,normal
none,left,false,true,false,38,0,0,0,0,right,19.0,coin_mushroom_left,normal
none,left,false,true,false,37,0,0,0,0,right,18.5,coin_mushroom_left,normal
none,left,false,true,false,35,0,0,0,0,right,17.5,coin_mushroom_left,normal
none,left,false,true,false,32,0,0,0,0,right,16.0,coin_mushroom_left,normal
none,left,false,true,false,29,0,0,0,0,right,14.5,coin_mushroom_left,normal
none,left,false,true,false,25,0,0,0,0,still,12.5,coin_mushroom_left,normal
none,left,false,true,false,20,0,0,0,0,still,10.0,coin_mushroom_left,normal
none,left,false,true,false,16,0,0,0,0,still,8.0,coin_mushroom_left,normal
none,left,false,true,false,11,0,0,0,0,still,5.5,coin_mushroom_left,normal
none,left,false,false,false,11,0,0,0,0,right,5.5,coin_mushroom_left,coin_mushroom_left
